date,adj_close,ticker_normalized,market,price_source,source_timestamp,price_is_adjusted,fx_to_usd
2023-08-31,5.377147674560547,603993.SH,CN_A,yfinance,,True,0.1372947471183941
2023-09-01,5.574216365814209,603993.SH,CN_A,yfinance,,True,0.13779989016232663
2023-09-04,5.790053367614746,603993.SH,CN_A,yfinance,,True,0.14005406082259936
2023-09-05,5.799437046051025,603993.SH,CN_A,yfinance,,True,0.13751563905711894
2023-09-06,5.865126132965088,603993.SH,CN_A,yfinance,,True,0.13692252848918215
2023-09-07,5.78066873550415,603993.SH,CN_A,yfinance,,True,0.13668858522511962
2023-09-08,5.705595016479492,603993.SH,CN_A,yfinance,,True,0.1364666104007741
2023-09-11,5.808821201324463,603993.SH,CN_A,yfinance,,True,0.13826668992701605
2023-09-12,5.790053367614746,603993.SH,CN_A,yfinance,,True,0.13721185309333053
2023-09-13,5.771284580230713,603993.SH,CN_A,yfinance,,True,0.13715727391651317
2023-09-14,5.874510765075684,603993.SH,CN_A,yfinance,,True,0.1375742942464788
2023-09-15,5.958968162536621,603993.SH,CN_A,yfinance,,True,0.1374400439147113
2023-09-18,5.865126132965088,603993.SH,CN_A,yfinance,,True,0.13747783109401215
2023-09-19,5.912047863006592,603993.SH,CN_A,yfinance,,True,0.13716292544894873
2023-09-20,5.846358299255371,603993.SH,CN_A,yfinance,,True,0.13706891942748692
2023-09-21,5.761900424957275,603993.SH,CN_A,yfinance,,True,0.13724952386636805
2023-09-22,5.71497917175293,603993.SH,CN_A,yfinance,,True,0.13686443656238423
2023-09-25,5.705595016479492,603993.SH,CN_A,yfinance,,True,0.13703322805126278
2023-09-26,5.705595016479492,603993.SH,CN_A,yfinance,,True,0.13680078064074616
2023-09-27,5.63990592956543,603993.SH,CN_A,yfinance,,True,0.13678580823236952
2023-09-28,5.5460638999938965,603993.SH,CN_A,yfinance,,True,0.13683446715450676
2023-10-09,5.611753463745117,603993.SH,CN_A,yfinance,,True,0.13697692096370942
2023-10-10,5.527295112609863,603993.SH,CN_A,yfinance,,True,0.13716668442444235
2023-10-11,5.480374336242676,603993.SH,CN_A,yfinance,,True,0.13708019047863076
2023-10-12,5.5460638999938965,603993.SH,CN_A,yfinance,,True,0.13701070324254108
2023-10-13,5.424069404602051,603993.SH,CN_A,yfinance,,True,0.1369581622160667
2023-10-16,5.424069404602051,603993.SH,CN_A,yfinance,,True,0.13950698465567654
2023-10-17,5.386531829833984,603993.SH,CN_A,yfinance,,True,0.13681200763560517
2023-10-18,5.273921489715576,603993.SH,CN_A,yfinance,,True,0.13676710178973878
2023-10-19,5.180079936981201,603993.SH,CN_A,yfinance,,True,0.13673343951737701
2023-10-20,5.04870080947876,603993.SH,CN_A,yfinance,,True,0.13677644991116372
2023-10-23,4.832864761352539,603993.SH,CN_A,yfinance,,True,0.13669792261594135
2023-10-24,4.983011245727539,603993.SH,CN_A,yfinance,,True,0.13672222541311796
2023-10-25,5.01116418838501,603993.SH,CN_A,yfinance,,True,0.1368176218240975
2023-10-26,5.020547866821289,603993.SH,CN_A,yfinance,,True,0.13669231824645006
2023-10-27,5.095621585845947,603993.SH,CN_A,yfinance,,True,0.13670727019410178
2023-10-30,5.273921489715576,603993.SH,CN_A,yfinance,,True,0.13969016741755513
2023-10-31,5.198847770690918,603993.SH,CN_A,yfinance,,True,0.13675961886154728
2023-11-01,5.095621585845947,603993.SH,CN_A,yfinance,,True,0.1366960603817761
2023-11-02,5.039316177368164,603993.SH,CN_A,yfinance,,True,0.13668858522511962
2023-11-03,5.076853275299072,603993.SH,CN_A,yfinance,,True,0.13672222541311796
2023-11-06,4.983011245727539,603993.SH,CN_A,yfinance,,True,0.13701445387919456
2023-11-07,4.945474624633789,603993.SH,CN_A,yfinance,,True,0.13757807580337117
2023-11-08,4.861016750335693,603993.SH,CN_A,yfinance,,True,0.13739849660118972
2023-11-09,4.879785060882568,603993.SH,CN_A,yfinance,,True,0.13737584256153249
2023-11-10,4.832864761352539,603993.SH,CN_A,yfinance,,True,0.13731925361885636
2023-11-13,4.907938003540039,603993.SH,CN_A,yfinance,,True,0.13924086099723224
2023-11-14,4.898553371429443,603993.SH,CN_A,yfinance,,True,0.1371930299478462
2023-11-15,5.039316177368164,603993.SH,CN_A,yfinance,,True,0.1378910937883414
2023-11-16,4.93609094619751,603993.SH,CN_A,yfinance,,True,0.1380109853256981
2023-11-17,4.926706314086914,603993.SH,CN_A,yfinance,,True,0.13810246868751844
2023-11-20,4.973627090454102,603993.SH,CN_A,yfinance,,True,0.13870202436706164
2023-11-21,5.029932498931885,603993.SH,CN_A,yfinance,,True,0.13951866024958393
2023-11-22,4.973627090454102,603993.SH,CN_A,yfinance,,True,0.14110541519563552
2023-11-23,4.992395877838135,603993.SH,CN_A,yfinance,,True,0.1397780309788852
2023-11-24,4.954858779907227,603993.SH,CN_A,yfinance,,True,0.14112732166890982
2023-11-27,4.926706314086914,603993.SH,CN_A,yfinance,,True,0.1412050414558592
2023-11-28,4.926706314086914,603993.SH,CN_A,yfinance,,True,0.14024655255557578
2023-11-29,4.926706314086914,603993.SH,CN_A,yfinance,,True,0.1415668648729143
2023-11-30,4.889169692993164,603993.SH,CN_A,yfinance,,True,0.1412648885735227
2023-12-01,4.954858779907227,603993.SH,CN_A,yfinance,,True,0.14133476800976183
2023-12-04,4.851632595062256,603993.SH,CN_A,yfinance,,True,0.14160695567247017
2023-12-05,4.635796070098877,603993.SH,CN_A,yfinance,,True,0.14015024059385714
2023-12-06,4.710869789123535,603993.SH,CN_A,yfinance,,True,0.13994626372893793
2023-12-07,4.6451802253723145,603993.SH,CN_A,yfinance,,True,0.13996585000699444
2023-12-08,4.598259449005127,603993.SH,CN_A,yfinance,,True,0.13988361886110837
2023-12-11,4.560722351074219,603993.SH,CN_A,yfinance,,True,0.1403193710400873
2023-12-12,4.5419535636901855,603993.SH,CN_A,yfinance,,True,0.13938836273281885
2023-12-13,4.429343223571777,603993.SH,CN_A,yfinance,,True,0.1393533979265159
2023-12-14,4.41995906829834,603993.SH,CN_A,yfinance,,True,0.13943695356660457
2023-12-15,4.476264476776123,603993.SH,CN_A,yfinance,,True,0.14150276106058787
2023-12-18,4.373038291931152,603993.SH,CN_A,yfinance,,True,0.14143271544687375
2023-12-19,4.391806602478027,603993.SH,CN_A,yfinance,,True,0.14021312454836862
2023-12-20,4.41995906829834,603993.SH,CN_A,yfinance,,True,0.1414907510414874
2023-12-21,4.5419535636901855,603993.SH,CN_A,yfinance,,True,0.1401718514684427
2023-12-22,4.598259449005127,603993.SH,CN_A,yfinance,,True,0.1400854479336723
2023-12-25,4.6264119148254395,603993.SH,CN_A,yfinance,,True,0.14117713268550944
2023-12-26,4.617027759552002,603993.SH,CN_A,yfinance,,True,0.14014434957820746
2023-12-27,4.76717472076416,603993.SH,CN_A,yfinance,,True,0.1400089647311135
2023-12-28,4.842248439788818,603993.SH,CN_A,yfinance,,True,0.14005209667235094
2023-12-29,4.879785060882568,603993.SH,CN_A,yfinance,,True,0.1407063483485043
2024-01-02,4.964242935180664,603993.SH,CN_A,yfinance,,True,0.14147072614824316
2024-01-03,4.926706314086914,603993.SH,CN_A,yfinance,,True,0.14105167962080092
2024-01-04,4.879785060882568,603993.SH,CN_A,yfinance,,True,0.1408668980200265
2024-01-05,4.945474624633789,603993.SH,CN_A,yfinance,,True,0.14064697344888932
2024-01-08,4.992395877838135,603993.SH,CN_A,yfinance,,True,0.14099400358382527
2024-01-09,5.020547866821289,603993.SH,CN_A,yfinance,,True,0.14104372051882033
2024-01-10,4.964242935180664,603993.SH,CN_A,yfinance,,True,0.14081333446584618
2024-01-11,4.964242935180664,603993.SH,CN_A,yfinance,,True,0.13946223085224932
2024-01-12,4.992395877838135,603993.SH,CN_A,yfinance,,True,0.140783605034277
2024-01-15,5.01116418838501,603993.SH,CN_A,yfinance,,True,0.1408331736735326
2024-01-16,5.020547866821289,603993.SH,CN_A,yfinance,,True,0.1409046051570707
2024-01-17,4.907938003540039,603993.SH,CN_A,yfinance,,True,0.14051851527252518
2024-01-18,4.917321681976318,603993.SH,CN_A,yfinance,,True,0.14055801441644034
2024-01-19,4.870401382446289,603993.SH,CN_A,yfinance,,True,0.14054814225845633
2024-01-22,4.710869789123535,603993.SH,CN_A,yfinance,,True,0.14070436586012075
2024-01-23,4.776558876037598,603993.SH,CN_A,yfinance,,True,0.13902985146363558
2024-01-24,4.898553371429443,603993.SH,CN_A,yfinance,,True,0.14129083300505976
2024-01-25,5.086237907409668,603993.SH,CN_A,yfinance,,True,0.14120305439727768
2024-01-26,5.161311149597168,603993.SH,CN_A,yfinance,,True,0.1412209969964599
2024-01-29,5.142542839050293,603993.SH,CN_A,yfinance,,True,0.14111139678247617
2024-01-30,5.095621585845947,603993.SH,CN_A,yfinance,,True,0.14115322509049943
2024-01-31,5.039316177368164,603993.SH,CN_A,yfinance,,True,0.14096220806234636
2024-02-01,5.1331586837768555,603993.SH,CN_A,yfinance,,True,0.14083118760974148
2024-02-02,5.095621585845947,603993.SH,CN_A,yfinance,,True,0.14107356941117052
2024-02-05,5.1331586837768555,603993.SH,CN_A,yfinance,,True,0.1405955657750166
2024-02-06,5.245769500732422,603993.SH,CN_A,yfinance,,True,0.14067665463365847
2024-02-07,5.227000713348389,603993.SH,CN_A,yfinance,,True,0.1408430859149728
2024-02-08,5.330226898193359,603993.SH,CN_A,yfinance,,True,0.14082325337095153
2024-02-19,5.6023688316345215,603993.SH,CN_A,yfinance,,True,0.14047706223399545
2024-02-20,5.658674240112305,603993.SH,CN_A,yfinance,,True,0.13894292569404482
2024-02-21,5.630521297454834,603993.SH,CN_A,yfinance,,True,0.1390878593522411
2024-02-22,5.761900424957275,603993.SH,CN_A,yfinance,,True,0.13911882407275103
2024-02-23,5.958968162536621,603993.SH,CN_A,yfinance,,True,0.13901825753476382
2024-02-26,5.75251579284668,603993.SH,CN_A,yfinance,,True,0.1389970008781959
2024-02-27,5.743131160736084,603993.SH,CN_A,yfinance,,True,0.1389602984680025
2024-02-28,5.63990592956543,603993.SH,CN_A,yfinance,,True,0.1389390595309063
2024-02-29,5.771284580230713,603993.SH,CN_A,yfinance,,True,0.13896609035812219
2024-03-01,5.846358299255371,603993.SH,CN_A,yfinance,,True,0.13913624086433105
2024-03-04,5.893279552459717,603993.SH,CN_A,yfinance,,True,0.13896995802576503
2024-03-05,5.949584484100342,603993.SH,CN_A,yfinance,,True,0.13891010696826456
2024-03-06,5.968352794647217,603993.SH,CN_A,yfinance,,True,0.13896609035812219
2024-03-07,6.212341785430908,603993.SH,CN_A,yfinance,,True,0.138968024165033
2024-03-08,6.334336757659912,603993.SH,CN_A,yfinance,,True,0.13903758489661378
2024-03-11,6.353105068206787,603993.SH,CN_A,yfinance,,True,0.13917496662066992
2024-03-12,6.005889892578125,603993.SH,CN_A,yfinance,,True,0.13920208932701364
2024-03-13,6.381258010864258,603993.SH,CN_A,yfinance,,True,0.13925636646644288
2024-03-14,6.747241973876953,603993.SH,CN_A,yfinance,,True,0.13914785448166603
2024-03-15,7.263372421264648,603993.SH,CN_A,yfinance,,True,0.13903951147563004
2024-03-18,7.338446617126465,603993.SH,CN_A,yfinance,,True,0.13898540321634112
2024-03-19,7.216452121734619,603993.SH,CN_A,yfinance,,True,0.13894292569404482
2024-03-20,7.122609615325928,603993.SH,CN_A,yfinance,,True,0.138927480739038
2024-03-21,7.263372421264648,603993.SH,CN_A,yfinance,,True,0.1389352027873006
2024-03-22,7.019383430480957,603993.SH,CN_A,yfinance,,True,0.13892361543536844
2024-03-25,7.338446617126465,603993.SH,CN_A,yfinance,,True,0.13834894709370843
2024-03-26,7.300909519195557,603993.SH,CN_A,yfinance,,True,0.13872704505027747
2024-03-27,7.404135227203369,603993.SH,CN_A,yfinance,,True,0.13854829091895982
2024-03-28,7.666893482208252,603993.SH,CN_A,yfinance,,True,0.1383929799920164
2024-03-29,7.8076558113098145,603993.SH,CN_A,yfinance,,True,0.13837957451727867
2024-04-01,7.74196720123291,603993.SH,CN_A,yfinance,,True,0.13849839655312582
2024-04-02,7.826425075531006,603993.SH,CN_A,yfinance,,True,0.13831832410178752
2024-04-03,8.20179271697998,603993.SH,CN_A,yfinance,,True,0.13826668992701605
2024-04-08,8.107950210571289,603993.SH,CN_A,yfinance,,True,0.1382858088622448
2024-04-09,7.957803249359131,603993.SH,CN_A,yfinance,,True,0.13831832410178752
2024-04-10,8.20179271697998,603993.SH,CN_A,yfinance,,True,0.13829919617522615
2024-04-11,8.164255142211914,603993.SH,CN_A,yfinance,,True,0.13828389399530713
2024-04-12,8.408245086669922,603993.SH,CN_A,yfinance,,True,0.1381998107122725
2024-04-15,8.595928192138672,603993.SH,CN_A,yfinance,,True,0.1382055393800234
2024-04-16,8.30501937866211,603993.SH,CN_A,yfinance,,True,0.1381788035900692
2024-04-17,8.483318328857422,603993.SH,CN_A,yfinance,,True,0.13819408251941248
2024-04-18,8.886839866638184,603993.SH,CN_A,yfinance,,True,0.13817116539227225
2024-04-19,8.896223068237305,603993.SH,CN_A,yfinance,,True,0.1381845305163391
2024-04-22,8.6240816116333,603993.SH,CN_A,yfinance,,True,0.13813299616483124
2024-04-23,8.070414543151855,603993.SH,CN_A,yfinance,,True,0.1380738727928134
2024-04-24,8.30501937866211,603993.SH,CN_A,yfinance,,True,0.1380357482068172
2024-04-25,8.323787689208984,603993.SH,CN_A,yfinance,,True,0.13804146328090047
2024-04-26,8.708540916442871,603993.SH,CN_A,yfinance,,True,0.13814826496510907
2024-04-29,8.455166816711426,603993.SH,CN_A,yfinance,,True,0.13803384934417612
2024-04-30,8.427013397216797,603993.SH,CN_A,yfinance,,True,0.1381654395737355
2024-05-06,8.286250114440918,603993.SH,CN_A,yfinance,,True,0.13819408251941248
2024-05-07,8.286250114440918,603993.SH,CN_A,yfinance,,True,0.13873473565439945
2024-05-08,8.286250114440918,603993.SH,CN_A,yfinance,,True,0.13853485534032647
2024-05-09,8.483318328857422,603993.SH,CN_A,yfinance,,True,0.13843129305325283
2024-05-10,8.633465766906738,603993.SH,CN_A,yfinance,,True,0.13852909934009572
2024-05-13,8.68977165222168,603993.SH,CN_A,yfinance,,True,0.1383929799920164
2024-05-14,8.877455711364746,603993.SH,CN_A,yfinance,,True,0.1382686043175182
2024-05-15,8.567777633666992,603993.SH,CN_A,yfinance,,True,0.1382686043175182
2024-05-16,8.136103630065918,603993.SH,CN_A,yfinance,,True,0.13854829091895982
2024-05-17,8.154871940612793,603993.SH,CN_A,yfinance,,True,0.1385617291039016
2024-05-20,8.389476776123047,603993.SH,CN_A,yfinance,,True,0.1384523770226644
2024-05-21,7.901498317718506,603993.SH,CN_A,yfinance,,True,0.13828007353830357
2024-05-22,7.70443058013916,603993.SH,CN_A,yfinance,,True,0.1381673511614934
2024-05-23,7.666893482208252,603993.SH,CN_A,yfinance,,True,0.13811582052435423
2024-05-24,7.676278114318848,603993.SH,CN_A,yfinance,,True,0.13809293843766507
2024-05-27,8.014108657836914,603993.SH,CN_A,yfinance,,True,0.13809293843766507
2024-05-28,8.014108657836914,603993.SH,CN_A,yfinance,,True,0.13809293843766507
2024-05-29,8.220561027526855,603993.SH,CN_A,yfinance,,True,0.138026227162988
2024-05-30,7.826425075531006,603993.SH,CN_A,yfinance,,True,0.13794244776753994
2024-05-31,7.826425075531006,603993.SH,CN_A,yfinance,,True,0.13824566246943176
2024-06-03,7.666893482208252,603993.SH,CN_A,yfinance,,True,0.13810246868751844
2024-06-04,7.882729530334473,603993.SH,CN_A,yfinance,,True,0.13808340041119138
2024-06-05,7.5355143547058105,603993.SH,CN_A,yfinance,,True,0.13808340041119138
2024-06-06,7.760735511779785,603993.SH,CN_A,yfinance,,True,0.13799384909199455
2024-06-07,7.89211368560791,603993.SH,CN_A,yfinance,,True,0.13804337143962614
2024-06-11,7.6293559074401855,603993.SH,CN_A,yfinance,,True,0.13799194230209808
2024-06-12,7.74196720123291,603993.SH,CN_A,yfinance,,True,0.13799384909199455
2024-06-13,7.601203918457031,603993.SH,CN_A,yfinance,,True,0.13815780285328877
2024-06-14,7.7701191902160645,603993.SH,CN_A,yfinance,,True,0.13790060526547493
2024-06-17,7.685661315917969,603993.SH,CN_A,yfinance,,True,0.13784927336941125
2024-06-18,7.638740539550781,603993.SH,CN_A,yfinance,,True,0.1378359730152894
2024-06-19,7.882729530334473,603993.SH,CN_A,yfinance,,True,0.1378796889996288
2024-06-20,7.92965030670166,603993.SH,CN_A,yfinance,,True,0.13781128175311108
2024-06-21,7.81704044342041,603993.SH,CN_A,yfinance,,True,0.13775812503826337
2024-06-24,7.74196720123291,603993.SH,CN_A,yfinance,,True,0.1377562247571968
2024-06-25,7.81704044342041,603993.SH,CN_A,yfinance,,True,0.13778469826878223
2024-06-26,7.788887977600098,603993.SH,CN_A,yfinance,,True,0.13771448609361805
2024-06-27,7.685661315917969,603993.SH,CN_A,yfinance,,True,0.1376746706945023
2024-06-28,7.976572513580322,603993.SH,CN_A,yfinance,,True,0.13760457961042158
2024-07-01,8.126718521118164,603993.SH,CN_A,yfinance,,True,0.13763109363112172
2024-07-02,8.014108657836914,603993.SH,CN_A,yfinance,,True,0.1376102590363098
2024-07-03,8.098567008972168,603993.SH,CN_A,yfinance,,True,0.1375629327760897
2024-07-04,8.276866912841797,603993.SH,CN_A,yfinance,,True,0.13757807580337117
2024-07-05,8.276866912841797,603993.SH,CN_A,yfinance,,True,0.13763109363112172
2024-07-08,8.519706726074219,603993.SH,CN_A,yfinance,,True,0.1375932221649305
2024-07-09,8.68207836151123,603993.SH,CN_A,yfinance,,True,0.13760647571001797
2024-07-10,8.38598918914795,603993.SH,CN_A,yfinance,,True,0.13751942640784898
2024-07-11,8.64387321472168,603993.SH,CN_A,yfinance,,True,0.13746649456086407
2024-07-12,8.366887092590332,603993.SH,CN_A,yfinance,,True,0.13783977803160133
2024-07-15,8.720283508300781,603993.SH,CN_A,yfinance,,True,0.13794244776753994
2024-07-16,8.758487701416016,603993.SH,CN_A,yfinance,,True,0.13776191670810065
2024-07-17,8.175862312316895,603993.SH,CN_A,yfinance,,True,0.1377296625073178
2024-07-18,8.233169555664062,603993.SH,CN_A,yfinance,,True,0.1377524334006719
2024-07-19,8.0325927734375,603993.SH,CN_A,yfinance,,True,0.13776191670810065
2024-07-22,7.765158176422119,603993.SH,CN_A,yfinance,,True,0.1375705038730145
2024-07-23,7.220737934112549,603993.SH,CN_A,yfinance,,True,0.13750051878588432
2024-07-24,7.096571922302246,603993.SH,CN_A,yfinance,,True,0.13747027019373512
2024-07-25,6.704970836639404,603993.SH,CN_A,yfinance,,True,0.13771828440540484
2024-07-26,6.943751811981201,603993.SH,CN_A,yfinance,,True,0.138310670471902
2024-07-29,7.029713153839111,603993.SH,CN_A,yfinance,,True,0.1379291294283913
2024-07-30,6.838688373565674,603993.SH,CN_A,yfinance,,True,0.1377733110722165
2024-07-31,7.134776592254639,603993.SH,CN_A,yfinance,,True,0.137917718347317
2024-08-01,7.182533264160156,603993.SH,CN_A,yfinance,,True,0.13855789327983462
2024-08-02,6.895995616912842,603993.SH,CN_A,yfinance,,True,0.138068145945031
2024-08-05,6.714522361755371,603993.SH,CN_A,yfinance,,True,0.13971944609818587
2024-08-06,6.666766166687012,603993.SH,CN_A,yfinance,,True,0.1404454900040463
2024-08-07,6.771829605102539,603993.SH,CN_A,yfinance,,True,0.13973701361201063
2024-08-08,6.6381120681762695,603993.SH,CN_A,yfinance,,True,0.13926994236554865
2024-08-09,6.743175983428955,603993.SH,CN_A,yfinance,,True,0.1393980818964529
2024-08-12,6.800483226776123,603993.SH,CN_A,yfinance,,True,0.13954202658625228
2024-08-13,6.857790946960449,603993.SH,CN_A,yfinance,,True,0.1393922539416501
2024-08-14,6.781380653381348,603993.SH,CN_A,yfinance,,True,0.13980343208882187
2024-08-15,6.905547142028809,603993.SH,CN_A,yfinance,,True,0.1401090045211776
2024-08-16,7.096571922302246,603993.SH,CN_A,yfinance,,True,0.13940391033860663
2024-08-19,7.172982215881348,603993.SH,CN_A,yfinance,,True,0.13958682233496186
2024-08-20,7.077469348907471,603993.SH,CN_A,yfinance,,True,0.14004621390431898
2024-08-21,7.096571922302246,603993.SH,CN_A,yfinance,,True,0.14021312454836862
2024-08-22,7.106123447418213,603993.SH,CN_A,yfinance,,True,0.14021705256768827
2024-08-23,7.0870208740234375,603993.SH,CN_A,yfinance,,True,0.13996976418372606
2024-08-26,7.297147750854492,603993.SH,CN_A,yfinance,,True,0.14037057689865892
2024-08-27,7.201635360717773,603993.SH,CN_A,yfinance,,True,0.14048692440877514
2024-08-28,7.096571922302246,603993.SH,CN_A,yfinance,,True,0.1403883179411634
2024-08-29,7.0870208740234375,603993.SH,CN_A,yfinance,,True,0.14036466734579411
2024-08-30,7.153879165649414,603993.SH,CN_A,yfinance,,True,0.14093439519064818
2024-09-02,6.972405910491943,603993.SH,CN_A,yfinance,,True,0.14100195707557991
2024-09-03,6.972405910491943,603993.SH,CN_A,yfinance,,True,0.14051653807353662
2024-09-04,6.628561496734619,603993.SH,CN_A,yfinance,,True,0.14044154917565715
2024-09-05,6.609458923339844,603993.SH,CN_A,yfinance,,True,0.14060940405578778
2024-09-06,6.599907398223877,603993.SH,CN_A,yfinance,,True,0.14101786675133848
2024-09-09,6.4088826179504395,603993.SH,CN_A,yfinance,,True,0.14108550870926276
2024-09-10,6.418433666229248,603993.SH,CN_A,yfinance,,True,0.1405758028729815
2024-09-11,6.265614032745361,603993.SH,CN_A,yfinance,,True,0.14043365877830902
2024-09-12,6.27516508102417,603993.SH,CN_A,yfinance,,True,0.1404553571530229
2024-09-13,6.236960411071777,603993.SH,CN_A,yfinance,,True,0.14051653807353662
2024-09-18,6.437536239624023,603993.SH,CN_A,yfinance,,True,0.14099400358382527
2024-09-19,6.838688373565674,603993.SH,CN_A,yfinance,,True,0.14122299407007424
2024-09-20,7.106123447418213,603993.SH,CN_A,yfinance,,True,0.14150276106058787
2024-09-23,7.058366775512695,603993.SH,CN_A,yfinance,,True,0.14182586655444052
2024-09-24,7.335352897644043,603993.SH,CN_A,yfinance,,True,0.14181781984531955
2024-09-25,7.430865287780762,603993.SH,CN_A,yfinance,,True,0.14224346382021294
2024-09-26,7.755607604980469,603993.SH,CN_A,yfinance,,True,0.14220098696741384
2024-09-27,7.994388580322266,603993.SH,CN_A,yfinance,,True,0.1426737088080785
2024-09-30,8.309578895568848,603993.SH,CN_A,yfinance,,True,0.14264724437674237
2024-10-08,8.242721557617188,603993.SH,CN_A,yfinance,,True,0.1424684037901865
2024-10-09,7.57413387298584,603993.SH,CN_A,yfinance,,True,0.14168721500351422
2024-10-10,7.832017421722412,603993.SH,CN_A,yfinance,,True,0.14124094173738416
2024-10-11,7.688748836517334,603993.SH,CN_A,yfinance,,True,0.14124094173738416
2024-10-14,8.023041725158691,603993.SH,CN_A,yfinance,,True,0.14153881290681022
2024-10-15,7.650544166564941,603993.SH,CN_A,yfinance,,True,0.14109944360925727
2024-10-16,7.660095691680908,603993.SH,CN_A,yfinance,,True,0.14049284426073394
2024-10-17,7.5263776779174805,603993.SH,CN_A,yfinance,,True,0.1404810050556769
2024-10-18,7.640992641448975,603993.SH,CN_A,yfinance,,True,0.14039028213522894
2024-10-21,7.946631908416748,603993.SH,CN_A,yfinance,,True,0.14082920160196546
2024-10-22,7.956183433532715,603993.SH,CN_A,yfinance,,True,0.1404889007744618
2024-10-23,7.832017421722412,603993.SH,CN_A,yfinance,,True,0.14041591567674594
2024-10-24,7.660095691680908,603993.SH,CN_A,yfinance,,True,0.140344969298668
2024-10-25,7.564582824707031,603993.SH,CN_A,yfinance,,True,0.14047508620137616
2024-10-28,7.564582824707031,603993.SH,CN_A,yfinance,,True,0.14044746520410084
2024-10-29,7.316250324249268,603993.SH,CN_A,yfinance,,True,0.14030164741801127
2024-10-30,7.392660140991211,603993.SH,CN_A,yfinance,,True,0.14025049182757354
2024-10-31,7.258942604064941,603993.SH,CN_A,yfinance,,True,0.140552089071262
2024-11-01,7.57413387298584,603993.SH,CN_A,yfinance,,True,0.14047902891213276
2024-11-04,7.640992641448975,603993.SH,CN_A,yfinance,,True,0.14041591567674594
2024-11-05,7.812915325164795,603993.SH,CN_A,yfinance,,True,0.14088873049106274
2024-11-06,7.832017421722412,603993.SH,CN_A,yfinance,,True,0.1408014411866264
2024-11-07,7.765158176422119,603993.SH,CN_A,yfinance,,True,0.1393359267293644
2024-11-08,7.736505031585693,603993.SH,CN_A,yfinance,,True,0.14003248625050096
2024-11-11,7.564582824707031,603993.SH,CN_A,yfinance,,True,0.13931069520364858
2024-11-12,7.335352897644043,603993.SH,CN_A,yfinance,,True,0.1386750961612662
2024-11-13,7.325801849365234,603993.SH,CN_A,yfinance,,True,0.1382819882994355
2024-11-14,7.106123447418213,603993.SH,CN_A,yfinance,,True,0.13843705006681398
2024-11-15,7.12522554397583,603993.SH,CN_A,yfinance,,True,0.13832789461141418
2024-11-18,7.067918300628662,603993.SH,CN_A,yfinance,,True,0.13829345974079207
2024-11-19,7.297147750854492,603993.SH,CN_A,yfinance,,True,0.1382093557195612
2024-11-20,7.268494129180908,603993.SH,CN_A,yfinance,,True,0.13815780285328877
2024-11-21,7.268494129180908,603993.SH,CN_A,yfinance,,True,0.1380452796511058
2024-11-22,6.991508483886719,603993.SH,CN_A,yfinance,,True,0.13824184412460033
2024-11-25,6.943751811981201,603993.SH,CN_A,yfinance,,True,0.13808340041119138
2024-11-26,6.962854385375977,603993.SH,CN_A,yfinance,,True,0.13813108552757244
2024-11-27,6.972405910491943,603993.SH,CN_A,yfinance,,True,0.13789299779216238
2024-11-28,6.829137325286865,603993.SH,CN_A,yfinance,,True,0.1380033656693175
2024-11-29,6.953303337097168,603993.SH,CN_A,yfinance,,True,0.13806624619094474
2024-12-02,7.1443281173706055,603993.SH,CN_A,yfinance,,True,0.13810819838301971
2024-12-03,7.12522554397583,603993.SH,CN_A,yfinance,,True,0.1375345598576932
2024-12-04,7.182533264160156,603993.SH,CN_A,yfinance,,True,0.13729097213293465
2024-12-05,7.03926420211792,603993.SH,CN_A,yfinance,,True,0.13768415233709624
2024-12-06,7.0870208740234375,603993.SH,CN_A,yfinance,,True,0.1377562247571968
2024-12-09,7.058366775512695,603993.SH,CN_A,yfinance,,True,0.1375648277281205
2024-12-10,7.067918300628662,603993.SH,CN_A,yfinance,,True,0.13775053327662565
2024-12-11,7.163430690765381,603993.SH,CN_A,yfinance,,True,0.1379557686789558
2024-12-12,7.163430690765381,603993.SH,CN_A,yfinance,,True,0.13772018363987043
2024-12-13,6.895995616912842,603993.SH,CN_A,yfinance,,True,0.13759700476246653
2024-12-16,6.81003475189209,603993.SH,CN_A,yfinance,,True,0.1374551508878782
2024-12-17,6.752727508544922,603993.SH,CN_A,yfinance,,True,0.13731736542629466
2024-12-18,6.67631721496582,603993.SH,CN_A,yfinance,,True,0.1372759012242853
2024-12-19,6.695419788360596,603993.SH,CN_A,yfinance,,True,0.1372608246401779
2024-12-20,6.542599678039551,603993.SH,CN_A,yfinance,,True,0.13707267325217068
2024-12-23,6.599907398223877,603993.SH,CN_A,yfinance,,True,0.13707267325217068
2024-12-24,6.67631721496582,603993.SH,CN_A,yfinance,,True,0.13704262154446623
2024-12-25,6.580804824829102,603993.SH,CN_A,yfinance,,True,0.13708770852964314
2024-12-26,6.6381120681762695,603993.SH,CN_A,yfinance,,True,0.1370388604107156
2024-12-27,6.513946056365967,603993.SH,CN_A,yfinance,,True,0.1370369888758469
2024-12-30,6.504395008087158,603993.SH,CN_A,yfinance,,True,0.137027596154776
2024-12-31,6.3515753746032715,603993.SH,CN_A,yfinance,,True,0.13702196472119815
2025-01-02,6.2847161293029785,603993.SH,CN_A,yfinance,,True,0.13702196472119815
